Zeit,Wert,Einheit,SPI_1,SPI_3,SPI_6,SPI_12,SPI_24
1990-12-01,74,mm,0.6290494695728551,0.03736328188794197,0.16869018910117434,-0.07894040822539582,-0.7119226587281996
1991-01-01,42,mm,-0.14149850748535478,0.4174947218321536,0.4305168228159044,-0.023158269241937996,-0.46607845027971095
1991-02-01,14,mm,-1.3156670154743444,-0.3382523324739273,-0.11003932056784005,-0.8409233945534795,-0.660691651909386
1991-03-01,36,mm,-0.5432049646200448,-1.2846996118986294,-0.7602656523233636,-0.7040648920021183,-0.7682434523050624
1991-04-01,42,mm,-0.027778060476144447,-1.209029114546825,-0.5483156944496468,-0.6202846381518381,-1.2331985495942428
1991-05-01,28,mm,-1.3671247704858893,-1.4341662859273945,-1.2143737128739225,-0.5781359369704598,-1.225277881634473
1991-06-01,85,mm,0.5075329743073541,-0.47862222176423036,-1.2373861342287893,-0.7003446886094835,-1.0483231463069216
1991-07-01,55,mm,-0.3879772852368376,-0.7177401526865759,-1.3620236370146475,-0.47237552583136694,-1.0451784619839686
1991-08-01,47,mm,-0.2932936300015861,-0.12119483319243873,-1.0911724393769675,-0.8118855841384998,-1.0800336536427069
1991-09-01,39,mm,-0.5010330265080932,-0.9270547789005059,-1.1123378858449668,-1.2973926375988394,-1.027530287104642
1991-10-01,36,mm,-0.41818640497514703,-0.7963355775091534,-1.0458428187891906,-1.2156611210098265,-1.1631230666902752
1991-11-01,76,mm,1.014733066883417,-0.15804319629004618,-0.24021457597012005,-0.9785621998043232,-0.7224979226926398
1991-12-01,74,mm,0.6290494695728551,0.4812337416647122,-0.2013285213257421,-1.0159325313479806,-0.8123256581034402
1992-01-01,28,mm,-0.7784949780718263,0.4174947218321536,-0.34839695011121574,-1.114761362258733,-0.7791695250561261
1992-02-01,29,mm,-0.36991865463420465,-0.3147932738506861,-0.34670611362423465,-1.0323789421455833,-1.2525732909244949
1992-03-01,73,mm,0.7404295576766482,-0.2901973039401876,0.12388495057729627,-0.5886865521110044,-0.8602342856251383
1992-04-01,41,mm,-0.07777569545853642,0.10564512830142782,0.29083408804485233,-0.5800310243596993,-0.8344820380092143
1992-05-01,30,mm,-1.248036802127217,-0.36143009252244085,-0.525894056395474,-0.5995528872003963,-0.787709640455628
1992-06-01,128,mm,1.5437822771916894,0.47163180042511876,0.08425324368010946,-0.14108060238897635,-0.6218871086148591
1992-07-01,71,mm,0.33446783838482846,0.7129785015630242,0.5037310016934435,0.0192814568878795,-0.35787871294102847
1992-08-01,89,mm,1.1880154831617882,1.789307838138638,1.1854382526727116,0.4758345932641779,-0.24436770857128154
1992-09-01,38,mm,-0.545628853445969,0.49465946789603144,0.660355422019088,0.45840172298873066,-0.5588487854959059
1992-10-01,73,mm,0.7818263509031056,0.6796016941790013,0.8576410271775855,0.8156282337953378,-0.23517802177433225
1992-11-01,63,mm,0.482025134134212,0.28932647061339173,1.3190420251180055,0.6684521891663064,-0.2189447874410681
1992-12-01,57,mm,0.11256680653440647,0.6151228719631051,0.6464229595363169,0.4938320302958994,-0.36969053047016254
1993-01-01,73,mm,0.8738254424284263,0.7552101654321651,0.8044632483538527,0.8780960619697643,-0.09159723167083383
1993-02-01,30,mm,-0.32070429617761476,0.31881865823315664,0.3502735036469346,0.9348963309538024,0.018624178254905758
1993-03-01,5,mm,-3.010837969083545,-0.8369793367770536,-0.08579173778962748,0.268717179111016,-0.18907331091883617
1993-04-01,39,mm,-0.18013061425435722,-1.7941583290111227,-0.6008815072434354,0.23652052705441523,-0.22541349336611569
1993-05-01,59,mm,0.061491917439433975,-1.5294959674122068,-0.7302646738881495,0.5343888890675969,-0.02139794873887812
1993-06-01,33,mm,-1.4108390854577564,-1.0760880677978064,-1.381513196105083,-0.4013729324371956,-0.4098958628296516
1993-07-01,99,mm,1.3737597764728595,-0.14287869343599485,-1.268181423890607,-0.11312456434992678,-0.09070393668417845
1993-08-01,36,mm,-0.825596930973453,-0.5537272606269102,-1.5149016519990126,-0.6666548502878962,-0.1399877340288828
1993-09-01,133,mm,2.1157264938620854,1.9075110390886283,0.6922343445784302,0.32713412192371333,0.5557586611102009
1993-10-01,87,mm,1.1272627911546915,1.5146102463360653,1.0723303312782309,0.4596162429127203,0.8855819360703827
1993-11-01,39,mm,-0.7368168440801062,1.6664522280570366,0.910234026512172,0.22087716753302214,0.601242824846035
1993-12-01,136,mm,2.0349305880653725,1.7911096662581585,2.213790388264929,0.9543114494309813,1.0279282172043374
1994-01-01,75,mm,0.92858570122894,1.9010014421438344,1.9843967601725157,0.9307268378145467,1.2812714238276246
1994-02-01,27,mm,-0.47197628319619356,1.712479143697784,2.154403710884473,0.9536632763996389,1.305823075749437
1994-03-01,77,mm,0.8502736879372212,0.7350570294205669,1.6578839433320138,1.542379076025603,1.2674336965946846
1994-04-01,39,mm,-0.18013061425435722,0.10564512830142782,1.3363483731847272,1.4802832262477927,1.2239995913009714
1994-05-01,59,mm,0.061491917439433975,0.37891735699094586,1.4838043328532535,1.5834744738608695,1.4364343352916837
1994-06-01,61,mm,-0.23172344622906288,-0.3852765646106899,0.2152104728985275,1.7617260310912028,1.050560961696897
1994-07-01,39,mm,-1.2715296148649164,-0.9571702212930817,-0.6085877149745029,1.2192592317823707,0.8508155408397928
1994-08-01,62,mm,0.3102038344436351,-0.6971405651294281,-0.30437254499431493,1.606705278101457,0.7926361786024305
1994-09-01,74,mm,0.7260285166632118,-0.04094884849868799,-0.403762211429124,1.0635510314972971,0.999610825585732
1994-10-01,40,mm,-0.25641292930995485,0.27439760956634945,-0.37309139314404544,0.5994474167445035,0.7304290968202979
1994-11-01,51,mm,-0.07868111174892185,0.11926233239524212,-0.39593724851988144,0.6963705826820314,0.62185605836182
1994-12-01,57,mm,0.11256680653440647,-0.3110971874322963,-0.25786480815788376,-0.08910374233901543,0.6185962138581067
1995-01-01,111,mm,1.7860701733396844,1.3018701222180815,0.8271580060444528,0.2615729178876822,0.8532934831287772
1995-02-01,68,mm,1.049631681506031,1.6807942974601027,1.1492616263843005,0.6686931778702634,1.1259997787641665
1995-03-01,69,mm,0.6265939764405046,1.9030347164047843,1.1431562930312944,0.5697172575397517,1.4601490590388697
1995-04-01,42,mm,-0.027778060476144447,0.8519768042521806,1.4041073732511526,0.5712137666381166,1.4444648143833967
1995-05-01,40,mm,-0.7244140051074323,-0.18556727891165545,1.1435153842130612,0.4284263768597041,1.3691406642343733
1995-06-01,62,mm,-0.19734529343949844,-0.7440209646657012,0.9560504172491276,0.4250317397532155,1.597575033383242
1995-07-01,84,mm,0.845137823294207,-0.2637164160667094,0.3991376162726187,0.8121713248175811,1.519598803908531
1995-08-01,25,mm,-1.4871006666790707,-0.48331617293070056,-0.5643767048580121,0.564822973302382,1.6606981339571092
1995-09-01,56,mm,0.159986573582705,-0.2885309422225817,-0.8633665639538513,0.3778116949608443,1.034862898894012
1995-10-01,28,mm,-0.7835389427513978,-1.1010664268390125,-0.9677457922228971,0.24641605634006075,0.5808580693690991
1995-11-01,48,mm,-0.23242950987048022,-0.56355215845416,-0.7483642719573023,0.22087716753302214,0.62185605836182
1995-12-01,42,mm,-0.4378272839692459,-1.040223174933604,-0.8510145767331595,0.05226023687571228,-0.057385750065883104
1996-01-01,9,mm,-2.2155484258721927,-1.7802848870618067,-1.7584726482924091,-0.9750205443965072,-0.4731127891350616
1996-02-01,43,mm,0.23610296903285974,-1.280072196463967,-1.202178793107177,-1.3444811577352913,-0.37058203134753476
1996-03-01,23,mm,-1.2209566555937434,-1.82428604058854,-1.8563984005863785,-1.8130906988603863,-0.7260071168516665
1996-04-01,7,mm,-2.1654801424385854,-1.8294713800245228,-2.5283822396483226,-2.1595000132217854,-0.9612691695005945
1996-05-01,67,mm,0.3409751884406797,-1.7260880593252859,-2.1134352499804665,-1.9694384262450297,-0.9319342086818196
1996-06-01,32,mm,-1.4643921342120554,-1.7845885588074555,-2.5412543714671467,-2.263045844287718,-1.2088638398231089
1996-07-01,52,mm,-0.5387556819962251,-1.1778565514359116,-2.0771229510187066,-2.578297736324966,-1.1142905367729172
1996-08-01,112,mm,1.8076579474497478,0.07343547571365247,-1.0911724393769675,-1.670237850480382,-0.7686332777548887
1996-09-01,38,mm,-0.545628853445969,0.5835285573433578,-0.8822639117585028,-1.9252036668195167,-1.027530287104642
1996-10-01,64,mm,0.5364104737980141,0.9013470674179002,0.0422178046017587,-1.4916348053917208,-0.8524149867113786
1996-11-01,60,mm,0.3490074638068939,0.06120400504227124,0.034434753650341675,-1.2580604367869417,-0.7526878696338939
1996-12-01,40,mm,-0.5209109460877994,0.03736328188794197,0.3271136046098199,-1.322717561710712,-0.9212482512785175
1997-01-01,5,mm,-2.816374016224913,-1.577839207297308,-0.09526766289153611,-1.3008547522298086,-1.604100948930077
1997-02-01,67,mm,1.0212368326150099,-0.7831653355202413,-0.46140599496747126,-1.123800319778156,-1.6570643726626901
1997-03-01,35,mm,-0.588551173401702,-0.8635711920425939,-0.5271464165848142,-0.939160534890121,-1.834312390899493
1997-04-01,55,mm,0.5626174585360072,0.40920435564789537,-0.6893838520247421,-0.42076459374717673,-1.735198582265176
1997-05-01,81,mm,0.7811114442659628,0.28858132470983194,-0.39296573068728224,-0.3038753424078067,-1.4724309139450358
1997-06-01,127,mm,1.522473620357629,1.6316708062760532,0.662910250026488,0.6190171821304414,-1.0483231463069216
1997-07-01,66,mm,0.12158456338629105,1.6128601237754394,1.3376090374214356,0.7252416477525235,-1.19149519949379
1997-08-01,43,mm,-0.4758532632361314,0.87316417846486,0.8163360616292942,0.14302203844957662,-1.1226055398199213
1997-09-01,29,mm,-0.9892732455688156,-1.0119306232473122,0.7240078130021986,0.03879625974623515,-1.2964279088596182
1997-10-01,48,mm,0.036661037555101264,-0.841715409290407,0.4225567499820183,-0.1399339300367273,-1.1470241235074654
1997-11-01,36,mm,-0.9225901263061548,-1.0109343924613963,-0.08785320320017913,-0.36036733332759024,-1.197996669691979
1997-12-01,64,mm,0.33615404989769176,-0.3110971874322963,-0.8046324324632553,-0.140075065260587,-1.0704218966319128
1998-01-01,31,mm,-0.625990244445538,-0.7826056449175126,-1.055454757680608,0.12025029080796447,-0.7935787361752632
1998-02-01,8,mm,-1.9251197525055326,-1.0241385094830666,-1.3697715368584267,-0.5011228972857088,-1.0775408199284193
1998-03-01,59,mm,0.3216603693220472,-1.110944002843577,-0.9208694241805524,-0.23058930032254835,-0.7682434523050624
1998-04-01,75,mm,1.3168410341228274,0.08321874570590972,-0.49614202101516086,-0.03417481793652705,-0.3126089698732483
1998-05-01,69,mm,0.4073440340838418,0.9759823880844075,-0.02432733480721496,-0.1592745432788515,-0.3088279826146602
1998-06-01,116,mm,1.2806766755173804,1.5816859808930746,0.4981455062294322,-0.26034069475934263,0.256029741146094
1998-07-01,40,mm,-1.209625617083153,0.6275469566760878,0.4291561240497919,-0.5021265054555832,0.17857705656334452
1998-08-01,44,mm,-0.42916269688344344,0.15802523475674762,0.755904725240584,-0.5125808383255052,-0.2927772652611342
1998-09-01,112,mm,1.6770050941540227,0.4497792456297557,1.5596890346620063,0.34743391600818513,0.2699017555649842
1998-10-01,133,mm,2.0605110475888004,1.9522903637733748,1.825093955672974,1.169950191208085,0.737515394802067
1998-11-01,72,mm,0.8576352817095116,2.444129667417682,1.9224576594310006,1.440863994084201,0.7925281067350111
1998-12-01,36,mm,-0.6961051992935463,1.4570347814216726,1.200438353442026,1.1908145678007886,0.765551186367818
1999-01-01,70,mm,0.7898340631967536,0.4174947218321536,1.598548509590953,1.467749092207951,1.1567170675575071
1999-02-01,66,mm,0.9925688920024266,0.5586011543899516,2.0757066671122315,2.0595394840787464,1.1840389549493828
1999-03-01,45,mm,-0.16956279014458603,0.772705044402347,1.4449284144784476,1.858842646227778,1.1883882602173514
1999-04-01,69,mm,1.1056382420429491,0.8712316453491148,0.8454599128890242,1.737253332191899,1.2420046806605667
1999-05-01,48,mm,-0.3678646347722489,0.08006412905201622,0.4002768179254376,1.6787507226440683,1.0717627943510524
1999-06-01,60,mm,-0.2664853155592269,0.016288169446145886,0.4981455062294322,1.1451502869304213,0.6586973606029478
1999-07-01,57,mm,-0.29052930713371444,-0.79656235714436,0.09276180628047676,1.2524572958661633,0.6074393050692214
1999-08-01,61,mm,0.273223848242661,-0.3222020278044584,-0.25330809833280965,1.561803974498677,0.8604674967854362
1999-09-01,65,mm,0.4559739426344548,0.15038914998651337,0.05035403817451276,1.1298391430491599,1.063007896206229
1999-10-01,35,mm,-0.4605475640089594,0.002176846650537891,-0.5025280402517525,0.15372898719332231,0.9346247315674332
1999-11-01,34,mm,-1.0524649419658205,-0.5190779996573969,-0.6140697751067911,-0.21690594563769133,0.8872570743525019
1999-12-01,80,mm,0.7924831721993867,-0.2885968761504141,-0.13130597588186751,0.20156908727862877,1.000519751729589
2000-01-01,33,mm,-0.5299530666497739,-0.34564780509722576,-0.24054189613987859,-0.1589612150969162,0.9741716141267084
2000-02-01,89,mm,1.593039342592033,1.1134218815796912,0.3755875599133373,0.05446179601475182,1.5212941569914695
2000-03-01,53,mm,0.1219098745641475,0.6589245119375327,0.23300858630022903,0.13414332603982687,1.412214533864417
2000-04-01,40,mm,-0.1285500375285836,0.9095325038590857,0.41420361567658165,-0.14848415007475083,1.1698447839712878
2000-05-01,53,mm,-0.16525769171698138,-0.31060766202431395,0.6037518815264608,-0.10813252399643422,1.1030288869657432
2000-06-01,58,mm,-0.3372061134457048,-0.5736090680632857,0.0400709667899278,-0.12134607494313344,0.7526309259112153
2000-07-01,194,mm,3.09,2.178017689170602,2.062479831583038,1.1106139518464124,1.7677233766910583
2000-08-01,73,mm,0.693196647278532,2.3776070890214016,1.7342304809884697,1.3621009073639965,2.2178804089183113
2000-09-01,85,mm,1.0284464570269305,3.09,2.2229585342086824,1.5469287220807715,1.9184201722933587
2000-10-01,62,mm,0.4788452660130328,0.9934788428258211,1.9424665722801322,1.7846483936791497,1.3964127316540875
2000-11-01,37,mm,-0.8595186280108423,0.47157394045210943,1.8373668655559303,1.7315891621605677,1.1148526748545824
2000-12-01,40,mm,-0.5209109460877994,-0.5183710171371655,1.8041171561631728,1.3869898718954194,1.1506676642184153
2001-01-01,63,mm,0.5843076624731243,-0.5326476289685664,0.4184842982363772,1.5752209710818617,1.0562904973728993
2001-02-01,65,mm,0.9636206698399508,0.4799383026183438,0.5745958934706527,1.4576153320582745,1.0806996558946167
2001-03-01,78,mm,0.8771535795900858,1.221923408073123,0.5111939794792959,1.6097689490811922,1.2310061585925087
2001-04-01,78,mm,1.4184449901133807,1.6072542460554973,0.8887389631562311,1.847742123994415,1.2539952215599173
2001-05-01,27,mm,-1.4289515798306365,0.5555681680116102,0.6466463862006572,1.7561066797446663,1.1591361489662404
2001-06-01,82,mm,0.42344666164747513,0.22766831548147715,0.9691148647014994,1.8922914265793378,1.3362045226869999
2001-07-01,49,mm,-0.6955741837253346,-0.984336463643079,0.6070290385388537,0.628729601797795,1.29994875778682
2001-08-01,42,mm,-0.5232924553285337,-0.4368372021407748,0.014064502584271433,0.41609492806262033,1.3568717432773274
2001-09-01,122,mm,1.891800767049607,0.8220810472062438,0.7081342030180394,0.7748982183656541,1.6699210678603713
2001-10-01,46,mm,-0.03330291983381205,0.8389852064269647,0.0824757376871661,0.6093669216988542,1.6991660811532356
2001-11-01,93,mm,1.6285484853352692,1.695026295709151,0.9937067649315562,1.1064596780275338,2.0115427367413896
2001-12-01,52,mm,-0.05864940958988797,0.5772002507571948,0.8071527817301716,1.2087949821011834,1.8610279608515992
2002-01-01,46,mm,0.012969702610559242,0.7112053710131572,0.894792557293506,1.0091691000145542,1.834897446512247
2002-02-01,112,mm,2.1024292088545984,1.2521706586503925,1.8955619006861293,1.4933923404043137,2.02861275352857
2002-03-01,49,mm,-0.019813922105478655,1.2391349455739151,1.166820647580239,1.1814992885917146,1.9077183599015823
2002-04-01,54,mm,0.5205957901373244,1.5054066672951063,1.5113763411667103,0.9292699245299475,1.9497484745605902
2002-05-01,57,mm,-0.012293813619082347,0.03268457924972114,0.9128498470031041,1.265823721202955,2.028533867425897
2002-06-01,55,mm,-0.44646708260149487,-0.22565721841823583,0.7035483920893013,0.987447562449798,2.0827843205133525
2002-07-01,89,mm,1.0277000208233187,0.09259209327745281,1.1331018342651893,1.293804242878219,1.442436863577126
2002-08-01,87,mm,1.1294929281487733,0.7783576417466355,0.572198681732966,1.8549525444455588,1.7536438523206934
2002-09-01,23,mm,-1.3425352180340133,0.5169871820201793,0.13515076297147205,0.9489902534925541,1.23083374114709
2002-10-01,77,mm,0.8845887272119014,0.4643718053108131,0.3454313920911528,1.2357423827041591,1.2941992135191585
2002-11-01,90,mm,1.5258054002348054,0.5777976374442663,0.8379670932282096,1.1599571538937552,1.5922741627345998
2002-12-01,74,mm,0.6290494695728551,1.4570347814216726,1.2352133986971006,1.3515819486780587,1.8350393627296517
2003-01-01,62,mm,0.5537471365148817,1.4417376048738844,1.02809550060779,1.4261217093295355,1.7270349168159447
2003-02-01,19,mm,-0.9431022295913767,0.21538979649876172,0.48828199269248684,0.6494248987293538,1.4898015053186286
2003-03-01,40,mm,-0.37005358915511455,-0.5056508662601477,0.7282938448794509,0.5418748509176687,1.1883882602173514
2003-04-01,41,mm,-0.07777569545853642,-0.9744254640788033,0.3681757591782697,0.40078176426391127,0.9327075574295204
2003-05-01,58,mm,0.02481228714574948,-0.49060199746179467,-0.2142507765536683,0.4381038908000262,1.1529128563246611
2003-06-01,53,mm,-0.521588102136049,-0.5497043650183845,-0.7898755958628007,0.40636087543200916,0.9980325631100175
2003-07-01,53,mm,-0.48785505878191204,-0.8230520112946846,-1.2868527033299018,0.06612302626149111,1.0373860105643493
2003-08-01,44,mm,-0.42916269688344344,-0.9951549158916038,-1.1665651454579669,-0.3500756042538883,1.2175997298853622
2003-09-01,42,mm,-0.37179324541773745,-0.9835002530805413,-1.2100677349134021,-0.16145278322712836,0.5775294640890565
2003-10-01,80,mm,0.9594174443075993,0.0947275314895582,-0.44470769786930303,-0.1399339300367273,0.7870285828294871
2003-11-01,32,mm,-1.1877605173090053,-0.09721530937998518,-0.733310627246606,-0.7178792913192534,0.3376153632830931
2003-12-01,47,mm,-0.24136261781913218,-0.06898339964641456,-0.6223297165682194,-1.0495309348388173,0.2916148911498648
2004-01-01,82,mm,1.1131541001598335,0.011114701977490359,0.0082933839672439,-0.7850265131639763,0.5432309009920983
2004-02-01,45,mm,0.3112041091786677,0.5974808294470756,0.27372273079263826,-0.5659886415928392,0.10212004601649823
2004-03-01,26,mm,-1.0442603250056923,0.2182425862779631,0.0686322481521039,-0.6829819492656491,-0.05486026983586344
2004-04-01,55,mm,0.5626174585360072,-0.2909293475844209,-0.2576342723242559,-0.519981469665006,-0.06594772178323798
2004-05-01,52,mm,-0.20470853266604283,-0.6498215861501496,-0.008726708840417277,-0.6210168540878814,-0.10289853086994298
2004-06-01,57,mm,-0.3731893840465207,-0.2707933217150977,-0.09412608322501954,-0.5548311133632305,-0.10847233688656016
2004-07-01,91,mm,1.098854969385764,0.06940189517837228,-0.20946244829300217,-0.16086822668798065,-0.09070393668417845
2004-08-01,98,mm,1.441417924811499,1.0588950365057253,0.38472177645299477,0.4061056881542383,0.03510197720529387
2004-09-01,63,mm,0.39266603916122594,1.6080079896051738,0.9590378963933489,0.6079060475018451,0.32160300051162266
2004-10-01,31,mm,-0.6389100002726666,0.5482848051959537,0.39693537766172265,0.10188493502738637,-0.047479893879187204
2004-11-01,74,mm,0.9368748278330761,0.17662121581382745,0.752793701472787,0.5182692711060103,-0.16086168252176775
2004-12-01,38,mm,-0.6069108076275938,-0.42516313700611613,0.6962486973804525,0.41669843542182167,-0.4526018215881608
2005-01-01,57,mm,0.39587482935268276,0.20573568967572087,0.4305168228159044,0.1675856593130145,-0.41694155989887816
2005-02-01,61,mm,0.844870015267332,0.23625096460379777,0.22217085977989715,0.32636334414096074,-0.1287007447724631
2005-03-01,39,mm,-0.41218254445661884,0.3013500556920483,-0.10001613556951851,0.43912958564436066,-0.1285093447119171
2005-04-01,60,mm,0.7657155756810796,0.4718946542166813,0.41420361567658165,0.4639184208943521,-0.01979885801431272
2005-05-01,70,mm,0.4400524147215714,0.24288672662096822,0.2664693999648157,0.6677204802396262,0.059616509447024825
2005-06-01,74,mm,0.1887797096480722,0.5704094386884144,0.5396748997816108,0.8003876346218707,0.19360566065128412
2005-07-01,73,mm,0.4168344808773903,0.4536256942758436,0.5776450335321003,0.6199087796679266,0.339149981097168
2005-08-01,66,mm,0.45429633730640434,0.4254087494258473,0.4319557497416354,0.39610706423515946,0.5950853465952725
2005-09-01,45,mm,-0.24872461283944494,0.17391170431139033,0.5155700650490815,0.20451841912924354,0.5775294640890565
2005-10-01,42,mm,-0.17965820623855216,-0.1499911596252168,0.10919296443218734,0.3077634262369417,0.2699512373798318
2005-11-01,45,mm,-0.3928077892574191,-0.56355215845416,-0.1428803664364186,0.0242658437404452,0.3516091470794864
2005-12-01,41,mm,-0.4790204805355457,-0.7844464742028493,-0.4158026156811763,0.032185892788692334,0.29879939497729957
2006-01-01,19,mm,-1.3196049956277593,-1.577839207297308,-0.9490188378422206,-0.3364565355000406,-0.11213135835405509
2006-02-01,55,mm,0.6568952063773217,-0.7057950430387748,-0.8660922868588298,-0.43667511717129703,-0.044325218354408495
2006-03-01,62,mm,0.4164994761409882,-0.15209652817524527,-0.6348195105892975,-0.18050047201799063,0.19648130973038214
2006-04-01,51,mm,0.39146372543754626,0.6353624648472466,-0.49614202101516086,-0.26420214035169515,0.15021515924917134
2006-05-01,109,mm,1.5312620742289202,1.3509414530269295,0.44434726594109997,0.11387054294762386,0.5294001966754277
2006-06-01,43,mm,-0.9297500703123636,0.5507828843845733,0.22961740728536087,-0.19059349921438865,0.4416923167095113
2006-07-01,35,mm,-1.5308538873009456,-0.23937624206800925,0.2473843147122804,-0.5519278018303573,0.058733801002667806
2006-08-01,142,mm,2.5051270814690634,0.5649232747810277,1.3291473611391542,0.22467182402122382,0.4569019258619144
2006-09-01,20,mm,-1.5446008344072713,0.4722570435017919,0.7081342030180394,-0.045052449979212636,0.10626185464876835
2006-10-01,40,mm,-0.25641292930995485,0.7118895494585606,0.358340287565671,-0.07631214524289391,0.14525498640626697
2006-11-01,51,mm,-0.07868111174892185,-1.0609530466335901,-0.3389096236943422,0.004390646682315727,-0.023850759207955062
2006-12-01,42,mm,-0.4378272839692459,-0.6616519857766515,-0.15922969261804965,-0.008082464782681481,-0.013308373216371577
2007-01-01,77,mm,0.982411540037756,0.22962877721521632,0.5614422345560601,0.538267451259162,0.1591448468881191
2007-02-01,64,mm,0.9343846688725406,0.7688935463668974,-0.17868914234339786,0.6494248987293538,0.18512394750777683
2007-03-01,53,mm,0.1219098745641475,1.0110168285830792,0.2734677910333532,0.5418748509176687,0.2683686362501432
2007-04-01,0,mm,,,,,
2007-05-01,100,mm,1.3052576284421273,,,,
2007-06-01,85,mm,0.5075329743073541,,,,
2007-07-01,82,mm,0.7701268772504591,1.4795697540521473,,,
2007-08-01,132,mm,2.283845182583283,1.9690444774411238,,,
2007-09-01,71,mm,0.6385273344219686,2.213354054034552,,,
2007-10-01,39,mm,-0.29577650567133257,1.3179588059265215,1.7712044140369245,,
2007-11-01,68,mm,0.6947376428812557,0.363037056421715,1.488048236049293,,
2007-12-01,53,mm,-0.023547905647311834,-0.047536984743191756,1.2928291145436277,,
2008-01-01,43,mm,-0.10197953430031388,0.08483717836531621,0.9506490228786192,,
2008-02-01,42,mm,0.19767758259727786,-0.15386522176451403,0.11778309590963221,,
2008-03-01,84,mm,1.0339323379547467,0.5425497850167148,0.3003037923438125,,
2008-04-01,54,mm,0.5205957901373244,0.8712316453491148,0.6402680333237928,1.585436273527603,
2008-05-01,48,mm,-0.3678646347722489,0.6204958663363361,0.251450696922128,1.2389347261327883,
2008-06-01,63,mm,-0.16334002252449822,-0.24817933065716294,0.15729750624293215,1.0050881099021374,
2008-07-01,105,mm,1.5706687907303287,0.43158890586754495,0.8527532031342159,1.1692591212080523,
2008-08-01,66,mm,0.45429633730640434,0.8354014498766053,1.0100746500870077,0.692075300941592,
2008-09-01,50,mm,-0.05545184610217597,0.9905292894341975,0.4830941875601844,0.47845537860653986,
2008-10-01,52,mm,0.17091781185115937,0.13122678484440045,0.29357383380657637,0.5994474167445035,
2008-11-01,41,mm,-0.6183634843304902,-0.3243259980783066,0.28602325121398364,0.32740045575331483,
2008-12-01,40,mm,-0.5209109460877994,-0.6616519857766515,0.16869018910117434,0.1817869366438264,
2009-01-01,28,mm,-0.7784949780718263,-1.4472869685126617,-0.6696901057212273,0.034460652052068726,
2009-02-01,53,mm,0.5912804294853549,-0.5550860215360096,-0.6080023741582172,0.1357674942208886,
2009-03-01,80,mm,0.9302518350891363,0.38306446580980985,-0.18603602472310568,0.09535727934461882,
2009-04-01,45,mm,0.11782888037629766,0.8326514526156245,-0.2576342723242559,0.0036229423567705195,1.151746402990388
2009-05-01,49,mm,-0.32623464547146297,0.3564627815214342,-0.19822779902361884,0.013561485846247999,0.8636662745623498
2009-06-01,71,mm,0.09643324707772744,-0.24817933065716294,0.0400709667899278,0.09313701500693745,0.7927046005689653
2009-07-01,77,mm,0.57719988124094,-0.0006360834304283769,0.5481577352895508,-0.17044625976628108,0.7701346084468245
2009-08-01,51,mm,-0.120999409130183,0.13698422482003006,0.28950402247840046,-0.3178846273872629,0.2863924435550242
2009-09-01,30,mm,-0.9355836624457424,-0.4678966367596728,-0.6030317277374421,-0.5518288568526438,-0.04404836847801743
2009-10-01,56,mm,0.29843815104655275,-0.4711960009277772,-0.3873568895774432,-0.5190426944031181,0.05660821777344137
2009-11-01,74,mm,0.9368748278330761,0.0220986406752825,0.04789510584572172,-0.1358601567692725,0.09764212252090966
2009-12-01,67,mm,0.42701006755452375,0.6901988167337423,0.18202729860815692,0.11224640069068748,0.18343037536018172
2010-01-01,36,mm,-0.3931785352515452,0.3943217830636946,-0.16087836886399143,0.18645558347122568,0.1591448468881191
2010-02-01,44,mm,0.2739373637232678,0.04518387791728617,-0.0017799189087510652,0.09519431524657557,0.17822556083869723
2010-03-01,46,mm,-0.1313073163781357,-0.384667626103935,0.2194668736996068,-0.24063811377591618,-0.08159454416288167
2010-04-01,10,mm,-2.058835891256767,-0.9744254640788033,-0.427174117940518,-0.5800310243596993,-0.3936187152264979
2010-05-01,71,mm,0.47245394745451097,-0.8139887238385656,-0.5426923840705505,-0.38745568770946426,-0.24671764181276595
2010-06-01,20,mm,-2.2279565948798106,-1.939914365935745,-1.604033121175482,-0.9015251315740589,-0.5851047743698944
2010-07-01,61,mm,-0.1023440233822871,-1.1498415500463461,-1.514767263339192,-1.0340093241486152,-0.9155785323454139
2010-08-01,160,mm,2.8803441696170284,0.9666610026732618,0.2093754168814419,0.08136458831786887,-0.19610651854612893
2010-09-01,56,mm,0.159986573582705,2.07093322109044,0.3520631046512711,0.33728882903995167,-0.15016352230215574
2010-10-01,37,mm,-0.3766291408836311,1.4730653329855465,0.561956181602814,0.13302175498881816,-0.2881617127630879
2010-11-01,74,mm,0.9368748278330761,0.15757794103028425,0.6790293146830642,0.1426940803536647,-0.038211576663295506
2010-12-01,63,mm,0.30524330561696733,0.24373571436050642,1.3614127669510765,0.08229754040439878,0.11086821102554921
2011-01-01,65,mm,0.6444888540058735,0.9496083594417865,1.475648648224087,0.354667810802347,0.3855873856930596
2011-02-01,41,mm,0.15863629913117258,0.4997188871676351,0.3755875599133373,0.33629931798623414,0.31555901038209855
2011-03-01,13,mm,-1.9693934860134978,-0.554992975955774,-0.20048670451888664,0.007529334773661547,-0.14194409559412832
2011-04-01,18,mm,-1.5089091413072035,-1.8651271314704563,-0.47883662870661103,0.07876995064490312,-0.33955615174511067
