Zeit,Wert,Einheit,SPI_1,SPI_3,SPI_6,SPI_12,SPI_24
1954-02-01,36,mm,-0.2609622412296249,-0.017187482354129462,-1.2343834109796872,-0.14050664132578128,0.38133369437712655
1954-03-01,29,mm,-0.5798043626821512,-0.2385547004537196,-1.944702486710185,0.016703493929251124,0.12522051231004008
1954-04-01,26,mm,-0.6818633210979568,-0.9468466475719738,-1.5100291161471828,-0.35394364014297813,0.1755716812055457
1954-05-01,60,mm,0.3414391434925415,-0.6087572458525639,-0.495410022828547,-0.09522830279008174,0.44680741541430113
1954-06-01,80,mm,0.5321771641248777,0.16757132210081208,-0.07049775138785473,-0.7128020845098401,0.5078807996304094
1954-07-01,83,mm,0.5555115746125102,0.7341401523429419,-0.060884113547406075,-0.554428630220713,0.6352662659020433
1954-08-01,114,mm,1.240755444604725,1.2615769354423958,0.795887584064737,-0.33569903802141887,0.6814145464476956
1954-09-01,58,mm,0.24721660954517968,1.0087637015016966,1.0854658446070964,-0.33846218622838337,0.6221749454435902
1954-10-01,71,mm,0.9340251029941282,1.327460627583191,1.3375548590101163,0.27044423349977176,0.798894019141365
1954-11-01,37,mm,-0.548732012401714,0.18424585815493746,1.0187552999379326,0.5845445732047564,0.18734023384180343
1954-12-01,66,mm,0.4170376489642971,0.3177862740864033,0.9387079789825399,0.7849459831726859,0.24291203705509726
1955-01-01,59,mm,0.4654167211519111,0.05600703461987181,0.9055560555238987,0.6356191232546861,0.40593947885958603
1955-02-01,52,mm,0.385857363685475,0.5599191547896533,0.4521557937637246,0.7869390205755588,0.3746553091376468
1955-03-01,27,mm,-0.6876411735669427,-0.03801660217700812,0.14719520797984292,0.7693992990776934,0.4766918009942105
1955-04-01,27,mm,-0.617415290761753,-0.5394542770523897,-0.442304883301089,0.6953185155682094,0.2144211289250306
1955-05-01,70,mm,0.747775741748019,-0.355414792713585,0.12851652779246142,0.8193102852080526,0.466826060934815
1955-06-01,74,mm,0.34097116185604825,0.28637100486629924,0.14210696569282538,0.7026059573523328,-0.025835746859259608
1955-07-01,49,mm,-0.49155747090314295,0.09524390986145297,-0.2865108638648067,0.44767175800833736,-0.09448745805818538
1955-08-01,67,mm,0.034423735006554455,-0.2634591540842735,-0.49451215922591235,-0.0243156785159205,-0.25373594153830625
1955-09-01,64,mm,0.4488341203024125,-0.16765166136114285,-0.012000369966869838,0.05809457727806809,-0.18209656495197094
1955-10-01,34,mm,-0.8683547229443214,-0.22700515302781815,-0.1348349417021495,-0.4298920100421085,-0.09176845227631748
1955-11-01,35,mm,-0.6475599098713611,-0.5399317793710449,-0.614341417287471,-0.426859953370461,0.12156266842571559
1955-12-01,69,mm,0.5341304039073262,-0.7542317422142801,-0.537244041102607,-0.39935724660754207,0.25780644446359485
1956-01-01,71,mm,0.8299302890787816,0.38982536916774424,0.05890259939120396,-0.22861018828959256,0.21385039716404444
1956-02-01,18,mm,-1.2957378843273561,0.10776210159920162,-0.3231998429081877,-0.6130440938001479,0.09121095675421297
1956-03-01,45,mm,0.13892738645046787,-0.13728177327485808,-0.6083674927099617,-0.4027700458463052,0.22561727314142027
1956-04-01,47,mm,0.44310008020078584,-0.43753538132427056,-0.1303935943011288,-0.16435327607365993,0.3366959629429962
1956-05-01,81,mm,1.1530136282233767,0.8430659544822096,0.6572784544582789,-0.08473134008490757,0.47349259779835756
1956-06-01,127,mm,1.7791114414472258,2.009619187930974,1.334998993890347,0.4328343387993124,0.8108109937991618
1956-07-01,94,mm,0.8310329223946507,2.183153347644723,1.2608619749503223,0.8905258648389687,0.9303558242166377
1956-08-01,81,mm,0.44007870348889494,1.6398625583712945,1.9941681561123725,1.110050569571555,0.7086186305714317
1956-09-01,93,mm,1.2799228009672818,1.1884470756186074,2.4876683007490197,1.5713841843477316,0.981152540282459
1956-10-01,80,mm,1.2708994269461138,1.518787194935354,2.4011362958422984,2.1153403187745976,1.094298748424267
1956-11-01,40,mm,-0.40716381198975515,1.0657710997192873,1.861250617070436,2.002861542110969,1.0789655060414043
1956-12-01,44,mm,-0.5747611980124563,0.03619171419814562,0.9748682661784938,1.8462605740199571,0.9561701843122772
1957-01-01,34,mm,-0.4951965237889241,-1.2291538255813284,0.4879644755876386,1.2919475826656266,0.6721170060656942
1957-02-01,83,mm,1.3346513776347115,0.18147077787197444,0.8777618375181359,1.8850682239777599,0.8475316902273913
1957-03-01,61,mm,0.7009881783257962,0.8631029578588946,0.6724216652597832,2.0313525835590944,1.0788509018239354
1957-04-01,9,mm,-1.9828654006902295,0.5270984673602532,-0.38631613711607327,1.503819151777184,0.9195732320130917
1957-05-01,72,mm,0.8243900762928237,0.11634075052044371,0.16482932101263562,1.5098239929603179,0.9582887901771264
1957-06-01,77,mm,0.43780379093206834,-0.027567744982482927,0.565363497161651,0.9566339504395609,1.0093083669424356
1957-07-01,104,mm,1.0638471433475223,1.3186398648735795,1.1863019507658707,1.122646384535376,1.4136219958953036
1957-08-01,69,mm,0.09563366133783838,0.8271507979716184,0.795887584064737,1.110050569571555,1.4312352939444866
1957-09-01,160,mm,2.707140916395481,2.0112869903843493,2.0685683622926683,1.975923316469757,2.09886516645673
1957-10-01,31,mm,-1.06585434845367,1.6208912875339603,1.9081412814520076,1.4869710226505801,2.1842958149749885
1957-11-01,52,mm,0.09600204333856839,1.563370609827999,1.6124524149066242,1.4962112970401322,2.218039621105104
1957-12-01,33,mm,-1.204647664815608,-1.5061907600998772,1.1767253804226996,1.458350769299299,2.0417472877189864
1958-01-01,61,mm,0.5293410902188229,-0.3803787603658282,0.9178543203858959,1.563638330771039,1.8278781895647993
1958-02-01,95,mm,1.6396284512976251,0.8291596395185844,1.615629212597179,1.6529462245210107,2.1970934066498597
1958-03-01,41,mm,-0.021925087242689774,1.2446223047967284,0.16523110909930083,1.4651490914632261,2.1711376978849
1958-04-01,31,mm,-0.3731496499293116,0.8015588068865935,0.3572893718970094,1.495451929884827,1.9990250015489308
1958-05-01,107,mm,1.986955460710001,0.9735797076686196,1.2674883027934336,1.8923839646140082,2.234213994518046
1958-06-01,60,mm,-0.14925211974685318,0.8910822705363086,1.41769224755685,1.572220672065917,1.8834187615241402
1958-07-01,78,mm,0.4223215024851101,1.1674161326181332,1.2608619749503223,1.4699961268356818,1.8318127070606123
1958-08-01,119,mm,1.3483421571710914,0.9426159118217933,1.4497893587835247,2.0787417519764286,2.077366711690331
1958-09-01,36,mm,-0.6424896657392359,0.690537282022043,1.2321486923752945,1.007968080528081,1.7719600584221056
1958-10-01,68,mm,0.8156040595973261,0.964619091029089,1.362581629390283,1.4530799061140451,1.7789499281022598
1958-11-01,46,mm,-0.1444472699079409,-0.15346154610339247,0.5634688547473985,1.2771872610309116,1.7578280322310236
1958-12-01,67,mm,0.456451562113406,0.508564225004924,0.7553666832124497,1.7182196582481344,1.961831935092915
1959-01-01,73,mm,0.8866832771933221,0.6596648806735314,0.9546301370986912,1.6496600747974253,2.0642226350293247
1959-02-01,3,mm,-3.09,-0.2755304230617802,-0.29173502296390524,0.7261223234645523,1.4730848085737374
1959-03-01,47,mm,0.2157766951934279,-0.4209491158782709,0.001502382431554943,0.7895927226161931,1.3950794333086052
1959-04-01,43,mm,0.25816765939262853,-0.8899886270004962,-0.2390190623572927,0.8122457827662105,1.5373357721896745
1959-05-01,18,mm,-2.2302279359497867,-0.8152634056023272,-0.837159164582497,-0.04285032880973803,1.2578786680291612
1959-06-01,33,mm,-1.3795980263787933,-1.9013554856187689,-1.5206043006131609,-0.2635923303431421,1.0093083669424356
1959-07-01,20,mm,-1.925517229265459,-3.09,-2.7863399527027557,-0.8735912581400427,0.4922762318572976
1959-08-01,73,mm,0.21458491997995247,-1.7239801614437877,-2.0669063834156285,-1.5559319981739816,0.5171125991005807
1959-09-01,3,mm,-3.09,-1.9825957632735598,-3.09,-2.2089027722197674,-0.6017480210122746
1959-10-01,35,mm,-0.8052132997261249,-1.626553308418761,-3.09,-2.818404011470167,-0.6012868220382748
1959-11-01,30,mm,-0.913066613529378,-2.4484515095194013,-2.9229364869397534,-2.8549283566403703,-0.7462752566879363
1959-12-01,48,mm,-0.3728221746563444,-1.6161044104423574,-2.3793830334125166,-3.09,-0.6395093981466937
1960-01-01,56,mm,0.3667955380873131,-0.7292767891476103,-1.4011445121960135,-3.09,-0.7332381646922239
1960-02-01,37,mm,-0.21539155822533468,-0.3286431566518936,-1.7637782316259782,-2.6776553556481915,-1.1060011475332465
1960-03-01,32,mm,-0.42733517629262313,-0.36813738772662674,-1.3119176582688559,-2.8832654187499913,-1.1279603592454774
1960-04-01,60,mm,0.9823516433129814,0.015110362283254995,-0.5365634883677393,-2.36816862178498,-0.9058930890697111
1960-05-01,102,mm,1.8375209093991782,1.2878283851502168,0.7253476378445513,-1.4906653499519336,-1.0102170098131635
1960-06-01,39,mm,-1.0581662918882841,0.9548413554257279,0.4113270165885681,-1.2289614490348841,-1.1820990420938529
1960-07-01,74,mm,0.31165261709995284,0.5696276873389542,0.3696460801578716,-0.7020077807268812,-1.1697205136718476
1960-08-01,107,mm,1.0849257658109916,0.30661731519414415,1.12854728488596,-0.4036252556292276,-1.2794853250150495
1960-09-01,78,mm,0.875160088757259,1.0646735163992225,1.6453039449032774,0.47748114400047675,-0.9560858332014773
1960-10-01,106,mm,2.1248738578060893,2.1255829254424077,1.8253803180050883,1.3166524879119126,-0.6972920518717932
1960-11-01,74,mm,0.8457667729076805,1.7973590896297233,1.438646514500796,1.6707530852302135,-0.4536783872613804
1960-12-01,66,mm,0.4170376489642971,2.0843208897244514,1.8083246766857435,1.9520282934039317,-0.4665737113481769
1961-01-01,75,mm,0.9424394201571599,1.3240681201799447,2.0594180364195456,1.9227125878143818,-0.5130863274031745
1961-02-01,40,mm,-0.08351414381707524,0.6509658516392707,1.7002135547556256,1.921791462166214,-0.2121542719471026
1961-03-01,27,mm,-0.6876411735669427,0.05934180136173703,1.4216518110473817,1.8762545673811677,-0.31870440208342404
1961-04-01,103,mm,2.362820248463005,0.8583905422438991,1.4911679102490007,2.026126747261799,0.07140867435874178
1961-05-01,67,mm,0.630122355904116,1.3487639645237195,1.4254388725752525,1.8485513546491006,0.3865792300911355
1961-06-01,125,mm,1.7327667505752693,2.701067992355286,1.9748362397096633,2.314697922144336,1.0224462244489902
1961-07-01,73,mm,0.28336900923389374,1.5397433599960375,1.5402854730974658,2.4731097837422644,1.4136219958953036
1961-08-01,47,mm,-0.6593422492858112,0.7433700607917267,1.5355519555140207,2.1967502087165602,1.2489370864260119
1961-09-01,45,mm,-0.2431444887252815,-0.4408162868062986,1.6453039449032774,2.1322832182196363,1.5698472734695996
1961-10-01,58,mm,0.39422504317439105,-0.5798543028302588,0.674030499056004,1.6662992753912826,1.8062873579358245
1961-11-01,62,mm,0.45850877157998143,0.1637921143805587,0.6024008818081535,1.413226615028515,1.9539147388647944
1961-12-01,58,mm,0.08648774762610434,0.42741184338489496,-0.1779658260842228,1.4035566746185355,2.0749297423596946
1962-01-01,26,mm,-0.9056852562105685,-0.3803787603658282,-0.5775729488211179,0.759653336793764,1.731038106692174
1962-02-01,67,mm,0.8806791088580035,-0.06793101642351566,0.06018537415812045,1.0170773851936659,1.827439368646978
1962-03-01,55,mm,0.5031117948810975,0.20200604734370695,0.3962867888285294,1.2927171263008637,1.9662173213417402
1962-04-01,54,mm,0.7438430101433261,0.9701189657012417,0.5078561469833482,0.7224224495823879,1.856352465183266
1962-05-01,66,mm,0.5901383059700382,0.8868951955210457,0.5714231939368393,0.7419906224668122,1.7113136265293658
1962-06-01,13,mm,-2.922668968067443,-0.6837602507265507,-0.32371566420461545,-0.330499510828479,1.5955738135871065
1962-07-01,72,mm,0.2548270235074947,-0.922197898521499,0.12890050757692634,-0.3475423042059179,1.6305033025768596
1962-08-01,61,mm,-0.15690871584402102,-1.2217512752477586,-0.37049618987008165,-0.24580233735327295,1.3403632706723774
1962-09-01,66,mm,0.5132529161641406,0.15723906395013765,-0.3347184148773842,-0.003012230519933799,1.3050755095317124
1962-10-01,18,mm,-2.1252643007276695,-0.7027542880070952,-1.119502097877565,-0.5351457053247715,0.7406004957828893
1962-11-01,40,mm,-0.40716381198975515,-0.7582272998067697,-1.468258487151948,-0.77233475619379,0.47619124985515926
1962-12-01,94,mm,1.4004846116144716,-0.3172845699464266,-0.06671883580076492,-0.3360540981322084,0.6979896900444431
1963-01-01,40,mm,-0.22953043542273138,0.3647438096737177,-0.23750888505354922,-0.150203764060253,0.3492857971778824
1963-02-01,24,mm,-0.8919236725299214,0.10776210159920162,-0.466618541614484,-0.6360875110996603,0.2336607935827564
1963-03-01,50,mm,0.32706788600095593,-0.6660742509771904,-0.7280169960687075,-0.688174354715315,0.41106507560735944
1963-04-01,37,mm,-0.04114497175863954,-0.4124496329922498,-0.1303935943011288,-0.7977951810483958,-0.04677338025524384
1963-05-01,53,mm,0.029483179151272437,0.06597547747708514,0.07374476719877186,-1.0299741046524225,-0.16757466571697963
1963-06-01,68,mm,0.13919957759198098,-0.027567744982482927,-0.4800266625331055,-0.34009867028206514,-0.5733472106891985
1963-07-01,58,mm,-0.17594611298678853,-0.22569986586774674,-0.42555276157427285,-0.4918852725053056,-0.6400476882267869
1963-08-01,72,mm,0.1852629005313975,-0.1058756578269935,-0.07668229812343248,-0.4377528473121102,-0.46612529039935585
1963-09-01,38,mm,-0.5482740492160673,-0.3848822916510255,-0.4391932594571085,-0.8404151234050706,-0.510769130022878
1963-10-01,53,mm,0.16533546899842436,-0.27276861017466303,-0.3771908333627411,-0.4167987943368903,-0.5773827496427827
1963-11-01,73,mm,0.8151354630316914,0.14325567860484473,-0.04482902060226617,0.0023860211025489575,-0.4689294337250541
1963-12-01,8,mm,-3.09,-0.8845447004609944,-0.7772788502879326,-1.092203549800378,-0.8706557987497425
1964-01-01,23,mm,-1.0826767751500883,-1.7062063373907093,-1.0328099073809156,-1.1932574745040032,-0.9413610639241874
1964-01-01,23,mm,-0.953791793420022,-3.09,-1.5885681599264974,-1.1930953443056846,-1.203332581030077
1964-02-01,40,mm,-0.06377655559549489,-1.5255364350765757,-1.712421544958139,-1.3086288279888494,-1.2691640187910813
1964-02-01,40,mm,0.1121024450590359,-0.6176223454569568,-1.6863255983596845,-1.1426931208348607,-1.351187652261941
1964-03-01,46,mm,-0.31143706403344734,-0.3008150783526941,-2.4651964238098145,-1.3346173407692294,-1.595743075763419
1964-03-01,46,mm,-0.7242466696554337,-0.7116805976375956,-1.5001640492771842,-1.3901579643144724,-1.3601237211172075
1964-04-01,34,mm,-1.1215730315925283,-1.6228787454428093,-1.4548288139062535,-1.7481423386705057,-1.617143765882328
1964-04-01,34,mm,-1.2296574121017287,-2.05248331995847,-1.9372310291926422,-2.4756385811150268,-1.8559616397241236
1964-05-01,35,mm,-0.6909607484748104,-1.7963186640821065,-2.213333570344728,-2.8051622860061287,-2.1372544225780272
1964-05-01,35,mm,-0.8052132997261249,-1.8403922167361726,-2.3367530364636466,-3.09,-2.095264260719583
1964-06-01,52,mm,0.09600204333856839,-0.8081928471532974,-2.0783950277299494,-3.09,-1.9142821540810422
1964-06-01,52,mm,-0.1820066875046901,-0.7220541651238092,-1.7632705285336334,-2.744695463941071,-2.3249446641080005
1964-07-01,26,mm,-0.9056852562105685,-0.8502631189666481,-1.5938569310175108,-2.4258580204420888,-2.4424885379522068
1964-07-01,26,mm,-0.7734424043044255,-1.4195152745824344,-1.436956240583669,-2.3560810741824785,-2.27706651619371
1964-08-01,64,mm,0.795181453343033,-0.6104977577127682,-0.9521950745098183,-2.0233907325230405,-2.1035163601256874
1964-08-01,64,mm,1.1330286101862637,0.5472376797998962,-0.14839083898700148,-1.535898373313801,-1.851370348310485
1964-09-01,33,mm,-1.052894666187723,0.5728428145564393,-0.5546348644780125,-1.8358514283002658,-2.1280330685137234
1964-09-01,33,mm,-1.3795980263787933,-0.767954874879388,-0.9521455833500932,-1.7449407790546518,-2.4572298842103
1964-10-01,65,mm,0.04723516486008436,-1.4755670183378449,-0.5040557935394184,-1.4777902812857,-2.3565926275181517
1964-10-01,65,mm,-0.028023827578509904,-0.8308705931180419,-0.317901917788333,-1.2677059460799482,-2.4420379455086754
1964-11-01,73,mm,0.7291186443693617,0.222970548983192,-0.31742935756305624,-0.8931405159032559,-2.1713673726985427
1964-11-01,73,mm,1.0111753984797838,0.7365895257829072,-0.3771908333627411,-0.4298920100421085,-2.104118597501206
1964-12-01,42,mm,-0.31678047777878615,0.6149265117337187,-0.20111476264670683,-0.5244867381247783,-2.292161379629513
1964-12-01,42,mm,-0.6804624955837688,-0.16781063019179193,0.05642702659443212,-0.6689889051298856,-2.0425994412572486
1965-01-01,94,mm,1.429971633103603,0.4645049573742733,0.7060076299118765,0.15786945258634022,-1.4636935316882065
1965-02-01,18,mm,-1.2957378843273561,0.00801815235841199,0.4380109164484467,0.0665302251107638,-1.4078611983548026
1965-03-01,50,mm,0.32706788600095593,0.520560861954436,0.2726492658723777,-0.08115859494075381,-1.2841193658257644
1965-04-01,99,mm,2.251801074778755,0.8015588068865935,0.8803966545589788,0.260764513664352,-0.842560254073405
1965-05-01,58,mm,0.2548963871602764,1.547644340439288,1.15524316991708,0.5066420167789354,-0.818303140995242
1965-06-01,106,mm,1.2668919200788147,2.15318108493786,1.8193363571880252,1.0976898741649763,-0.3835901303137243
1965-07-01,154,mm,2.052983045096421,2.4456729387286975,2.1162079190915524,1.9380778760289599,0.5059558030010483
1965-08-01,76,mm,0.3009789980188528,2.123162481572291,2.8778140886901,2.2328321560771154,0.7899280626151202
1965-09-01,65,mm,0.48120666157805225,1.5443252532785157,2.927517840547978,2.4295343735229005,1.0288257731411419
1965-10-01,24,mm,-1.5853059382785792,-0.22700515302781815,1.5480912565484566,1.9745442476174189,1.0012319513810854
1965-11-01,60,mm,0.38929022370399735,-0.17535366386843573,1.5201917207766802,2.002861542110969,1.0238946522022783
1965-12-01,113,mm,1.9635585063606487,0.9270164336073476,1.6659342639599597,2.8290871276698506,1.4807200658399422
1966-01-01,41,mm,-0.1879573027439164,1.3021678169545876,0.5785282117800291,2.0523553225454827,1.4500373539385094
1966-02-01,46,mm,0.16143386242732072,1.0662694770853873,0.5364568643005925,2.274095258616476,1.5039719105837224
1966-03-01,75,mm,1.1179621499477246,0.520560861954436,0.9566154935814896,2.4937842529067233,1.5778817626797497
1966-04-01,79,mm,1.6502644175914363,1.3938154468366728,1.9084953492053416,2.0738230495066525,1.6017183731493991
1966-05-01,62,mm,0.42609172536820406,1.72139766104352,2.0019494362965577,2.2372119978089593,1.839213799981448
1966-06-01,104,mm,1.2148303247115966,1.8260389764229665,1.5806536507808242,1.995421798369269,2.323334865305184
1966-07-01,110,mm,1.1966668237968343,1.7367814126180159,2.015475439065597,1.7815196681394154,2.6412771880922894
1966-08-01,61,mm,-0.15690871584402102,1.2303710959666736,2.209090662896682,1.8205968692598506,2.63186013959177
1966-09-01,22,mm,-1.4339671674916026,0.05697108819883208,1.3335029375694738,1.5929880444709705,2.388012279702574
1966-10-01,101,mm,1.9719248014063468,0.1902809793193593,1.2620502517875347,2.466474756960887,2.6903703539272446
1966-11-01,76,mm,0.9062328767187056,0.8178572350435332,1.3916989687754127,2.4327639991303958,2.8077157936122066
1966-12-01,137,mm,2.5950121581944035,3.09,1.8300190932032137,2.7994145889567568,3.09
1967-01-01,35,mm,-0.44879691581383846,2.0125063004575763,1.230867998081321,2.4511035696682715,2.922041114392565
1967-02-01,32,mm,-0.4524296610075343,1.150373112080739,1.2553784744386713,2.2918893410999703,2.8484227980950623
1967-03-01,55,mm,0.5031117948810975,-0.447572671432998,2.1438429897667977,2.112659392932583,2.864232148474555
1967-04-01,45,mm,0.351951000664427,0.08240040635441076,1.4171654427195512,1.6119955357209295,2.4683128038089905
1967-05-01,75,mm,0.9367524277889745,0.8868951955210457,1.4410829686136553,1.8221715034386632,2.670941212185078
1967-06-01,66,mm,0.069314339167146,0.6295033840040615,0.12596689411002698,1.3417921352942672,2.5030017422082738
1967-07-01,53,mm,-0.34678635716485107,0.11756534749603523,0.11448223759280572,0.9445559001164142,1.9376818459913105
1967-08-01,46,mm,-0.6989797380357579,-0.7867446932023682,-0.04277104884019273,0.88004875524863,1.7577203587686405
1967-09-01,66,mm,0.5132529161641406,-0.4408162868062986,-0.012000369966869838,1.4846100509017495,1.8172363002996617
1967-10-01,39,mm,-0.5643957906545628,-0.5556084857527326,-0.3311788313558189,0.8040598757040579,2.0098730369613866
1967-11-01,75,mm,0.8761305251557828,0.46237767569188093,-0.2877471077892358,0.7284760577073429,2.0381368834751106
1967-12-01,91,mm,1.3051019390314997,1.1278888286082323,0.1908712915733598,0.23121477575385818,1.9484743637579984
1968-01-01,77,mm,0.9972443179631967,1.9121721503888076,0.7689377550467275,0.6460074102800437,2.032490868705879
1968-02-01,38,mm,-0.1706516733796739,1.192021817970748,1.0362667098632814,0.6955897617282147,1.8816706641350782
1968-03-01,46,mm,0.17763093196091514,0.49842549671348474,1.0710602467524637,0.6065244353963707,1.710481058116755
1968-04-01,12,mm,-1.7503858965222714,-0.8062562573882879,0.7848320905865755,0.23236533341189836,1.2468845505296255
1968-05-01,54,mm,0.07566683873606346,-0.6961829027473978,0.4322234647622672,0.009262670591036843,1.238940210557958
1968-06-01,67,mm,0.10443112663785513,-0.6837602507265507,-0.10375623151809701,0.04531221888645474,1.0355723290920946
1968-07-01,59,mm,-0.14298898833858498,-0.20222920656698715,-0.6477334171553094,0.1217208673398596,0.7432671313198371
1968-08-01,143,mm,1.8283010565986135,1.1358569757596593,0.6249265947356742,1.1199467399195902,1.2881881666453818
1968-09-01,93,mm,1.2799228009672818,1.5443252532785157,1.1883806015286216,1.5605688721152724,1.7978483229299178
1968-10-01,52,mm,0.11785153928479078,2.0782985904208187,1.362581629390283,1.7440152353384373,1.5516428350894576
1968-11-01,28,mm,-1.0279680615546645,0.32517795946587436,1.0064439990976672,1.118339401505926,1.174864894473921
1968-12-01,31,mm,-1.33439827912729,-1.6905002301550116,0.6557903491062975,0.49347705157315264,0.450113806262477
1969-01-01,38,mm,-0.314851238219327,-1.961548300774478,0.655278442687786,0.015918744266541916,0.37763990729431796
1969-02-01,48,mm,0.23829663185438665,-1.0098494469744064,-0.3389867217948661,0.12035742742104723,0.4744960278427932
1969-03-01,45,mm,0.13892738645046787,-0.21304239872176317,-1.2257446257950988,0.11368091290667771,0.4307860710848908
1969-04-01,45,mm,0.351951000664427,0.2139801703462768,-1.0880971208595196,0.4108513122672822,0.4006009688836244
1969-05-01,68,mm,0.6697167306012942,0.503227115291607,-0.3589313287535832,0.5561013975578915,0.35300668528713575
1969-06-01,57,mm,-0.2640919245029126,0.2627975807950662,0.011996738805246116,0.4328343387993124,0.3092194367581212
1969-07-01,59,mm,-0.14298898833858498,-0.1092107464129749,0.05651260733298108,0.475925829268455,0.39615153011062615
1969-08-01,175,mm,2.3950842921037028,1.4760201161776636,1.634652660244031,0.8395706414150192,1.262032237552674
1969-09-01,33,mm,-0.7908669469726919,1.1748291953693655,1.3190890790410128,0.25159686803178427,1.0831254448430159
1969-10-01,7,mm,-3.09,0.813523751723164,0.454844204468792,-0.32553551520532914,0.9076131173586667
1969-11-01,69,mm,0.6898030270427156,-1.1474653144257496,0.471883251807417,0.1766262612438087,0.836545658563244
1969-12-01,17,mm,-2.469690933337834,-2.405917195657283,0.05642702659443212,0.02465321694456604,0.3246504741031572
1970-01-01,68,mm,0.7428230324609902,-0.1583873356033371,0.44880616102996485,0.3407732440885708,0.17081950877228055
1970-02-01,103,mm,1.8296846100325226,0.8071600070982492,-0.22923509126015654,0.8975895121471735,0.6065158344024034
1970-03-01,65,mm,0.82594052180244,1.9587852732484186,0.44873511975035685,1.0980536495445758,0.7489632296469588
1970-04-01,70,mm,1.3482420515085818,2.0022747177291467,1.5937258443490188,1.1983164254342507,1.0660084016172355
1970-05-01,52,mm,-0.017287460631428827,1.1432251372646671,1.378343680314663,1.1138448654970086,1.086534836112719
1970-06-01,60,mm,-0.14925211974685318,0.5398462423464543,1.727310253353513,1.039853886976624,1.0748804024239174
1970-07-01,102,mm,1.0184808198455193,0.5487811890205272,1.740694470031804,1.4955941140545161,1.4007658735249744
1970-08-01,70,mm,0.12579417080225128,0.5201373252194517,1.2025217964120394,0.6039641972339755,0.9244490088604091
1970-09-01,53,mm,0.0683234314531383,0.5699380638927284,0.876209905048128,0.9172998917842411,0.6849278548382705
1970-10-01,85,mm,1.4475755101679826,0.6782571649035465,0.7681691735017586,1.8212903618336593,0.9580923779487122
1970-11-01,40,mm,-0.40716381198975515,0.4235435253356718,0.6024008818081535,1.3819646664227005,1.0100958263661128
1970-12-01,34,mm,-1.1418314729927412,-0.10891407277761729,0.37509206402921785,1.6429533196622979,1.0624916014977992
1971-01-01,36,mm,-0.4033016581988494,-1.4966522726637943,-0.2519454317905029,1.1537061684130232,0.933622142915878
1971-02-01,22,mm,-1.0175957046379227,-1.8303557983585528,-0.6627211508258045,0.31195304807316115,0.7242810074112872
1971-03-01,30,mm,-0.527817090004192,-1.458211612586734,-1.119379770537888,-0.05933392330667404,0.6458714534411057
1971-04-01,27,mm,-0.617415290761753,-1.307506598625221,-2.100865022319307,-0.48590333064466357,0.49588707440214813
1971-05-01,82,mm,1.1880392051651603,0.04061270302480047,-1.2598977663002406,-0.2220380198814215,0.5929526967730978
1971-06-01,122,mm,1.6623602443716545,1.5607257263019108,0.3016285200467157,0.39745787482989836,1.0486867085819274
1971-07-01,36,mm,-1.0275421495310544,1.0712569877318578,0.0127194771396151,-0.2053570683814656,0.9436278652938002
1971-08-01,60,mm,-0.19001677303967918,0.27028529088522635,0.240241245726052,-0.358292693382054,0.15457228150696684
1971-09-01,11,mm,-2.3804930244532043,-1.6938481102567047,-0.23150194293403878,-0.9328432430586399,0.015906083084910393
1971-10-01,24,mm,-1.5853059382785792,-2.13063316602624,-0.4856163347387393,-1.846878390996463,0.14528347995206742
1971-11-01,75,mm,0.8761305251557828,-1.120409883129293,-0.5388314147159916,-1.2460350033844647,0.18734023384180343
1971-12-01,9,mm,-3.09,-1.80384641872074,-2.262575573625392,-1.6442475833159356,0.1382376501276863
1972-01-01,26,mm,-0.9056852562105685,-1.4966522726637943,-2.1338061984642147,-1.6085922192996525,-0.25186325172700313
1972-02-01,15,mm,-1.5353390478269402,-3.09,-2.8230602441705894,-1.6800093520416741,-0.8548334135188405
1972-03-01,43,mm,0.0597578117869623,-1.5939597436503927,-2.382784114649139,-1.5075488352116295,-0.9736907310049164
1972-04-01,44,mm,0.305400777379416,-0.6440226749070623,-1.5756045942505437,-1.164696031055069,-1.148097966557473
1972-05-01,97,mm,1.6833717926233425,1.0801733292552442,-1.1949425637464077,-1.0994250660776077,-0.8917856818943968
1972-06-01,55,mm,-0.34294353750783035,0.8482235179500831,-0.3409159165642219,-1.6660045497792908,-0.9383073666906515
1972-07-01,69,mm,0.16758641758777973,0.6933816536586049,0.07104981820832264,-1.3742216045499767,-1.1465862058169383
1972-08-01,84,mm,0.5208344713837422,0.08522082202332586,0.795887584064737,-1.2430318061479346,-1.0541807272671677
1972-09-01,73,mm,0.7291186443693617,0.5851657517041249,1.1002364335033508,-0.5546266120937622,-0.9015792252324292
1972-10-01,12,mm,-2.8184307060093308,-0.13658323528547647,0.3289837163744569,-0.748427316985508,-1.5569684079461605
1972-11-01,50,mm,0.01802803052113461,-0.4927930123467894,-0.316848877518647,-1.0130276064065629,-1.4155170238287496
1972-12-01,21,mm,-2.091772501443514,-2.846112068242415,-0.6712321774410318,-0.8918955956534207,-1.5535932234123733
1973-01-01,26,mm,-0.9056852562105685,-1.961548300774478,-1.0490938024705798,-0.8061209816021944,-1.6587024918213955
1973-02-01,55,mm,0.49166819002587786,-1.4856211690845331,-1.2343834109796872,-0.34042837038293944,-1.3014031475519467
